date,U.S.-chartered depository institutions; gross saving including foreign earnings retained abroad and CCAdj less net capital transfers paid (other than for financial stabilization program),U.S.-chartered depository institutions; gross fixed investment, nonresidential structures, equipment, and intellectual property products,U.S.-chartered depository institutions, including IBFs; total financial assets,U.S.-chartered depository institutions; vault cash; asset,U.S.-chartered depository institutions; depository institution reserves; asset,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; asset,U.S.-chartered depository institutions; debt securities; asset,U.S.-chartered depository institutions; open market paper; asset,U.S.-chartered depository institutions; Treasury securities; asset,U.S.-chartered depository institutions; agency- and GSE-backed securities; asset,U.S.-chartered depository institutions; agency issued residential mortgage pass-through securities; asset,U.S.-chartered depository institutions; agency issued commercial mortgage pass-through securities; asset,U.S.-chartered depository institutions; agency issued residential CMOs and other structured MBS; asset,U.S.-chartered depository institutions; agency issued commercial CMOs and other structured MBS; asset,U.S.-chartered depository institutions; agency- and GSE-backed securities, excluding MBS and CMOs; asset,U.S.-chartered depository institutions; municipal securities; asset,U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds; asset,U.S.-chartered depository institutions; private residential mortgage pass-through securities; asset,U.S.-chartered depository institutions; private commercial mortgage pass-through securities; asset,U.S.-chartered depository institutions; private residential CMOs and other structured MBS; asset,U.S.-chartered depository institutions; private commercial CMOs and other structured MBS; asset,U.S.-chartered depository institutions, including IBFs; corporate and foreign bonds, excluding private MBS and CMOs; asset,U.S.-chartered depository institutions; loans; asset,U.S.-chartered depository institutions, including IBFs; depository institution loans n.e.c.; asset,U.S.-chartered depository institutions; other loans and advances; asset,U.S.-chartered depository institutions; total mortgages; asset,U.S.-chartered depository institutions; consumer credit; asset,U.S.-chartered depository institutions; corporate equities; asset,U.S.-chartered depository institutions; mutual fund shares; asset,U.S.-chartered depository institutions; life insurance reserves; asset,U.S.-chartered depository institutions; U.S. direct investment abroad (market value); asset,U.S.-chartered depository institutions; total miscellaneous assets,U.S.-chartered depository institutions, including IBFs; total liabilities and equity,U.S.-chartered depository institutions, including IBFs; total liabilities,U.S.-chartered depository institutions; net interbank transactions; liability,Monetary authority; Federal Reserve float; asset,Monetary authority; loans to U.S.-chartered depository institutions, including AMLF, MMLF, and PPPLF; asset,U.S.-chartered depository institutions; net interbank transactions with U.S. banking; liability,U.S.-chartered depository institutions, including IBFs; net interbank transactions with banks in foreign countries; liability,U.S.-chartered depository institutions; checkable deposits; liability,U.S.-chartered depository institutions; checkable deposits due to the federal government, including demand notes issued to U.S. Treasury and tax and loan accounts; liability,U.S.-chartered depository institutions; transaction deposits due to state and local governments (including mail float); liability,U.S.-chartered depository institutions; checkable deposits due to private domestic sectors; liability,U.S.-chartered depository institutions; checkable deposits due to rest of the world; liability,U.S.-chartered depository institutions, including IBFs; total time and savings deposits; liability,U.S.-chartered depository institutions, including IBFs; federal funds and security repurchase agreements; liability,U.S.-chartered depository institutions; debt securities; liability,U.S.-chartered depository institutions; open market paper; liability,U.S.-chartered depository institutions; corporate and foreign bonds; liability,U.S.-chartered depository institutions; FHLB advances and Sallie Mae loans; liability,U.S.-chartered depository institutions; total taxes payable (net); liability,U.S.-chartered depository institutions; total miscellaneous liabilities,U.S.-chartered depository institutions; net transactions due to holding companies, excluding foreign bank affiliates; liability,U.S.-chartered depository institutions, including IBFs; unidentified miscellaneous liabilities,U.S.-chartered depository institutions; corporate equities; liability,U.S.-chartered depository institutions; sector discrepancy,U.S.-chartered depository institutions; leases to households; asset (Call Report; consolidated),U.S.-chartered depository institutions, including IBFs; total uninsured checkable and time and savings deposits; liability
1945:Q4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
1994:Q3,15912,15812,85626,-10427,-7936,-10222,-40998,-1588,-60239,40924,39096,0,-14144,0,15972,-3452,-16644,-11068,0,2656,0,-8232,194424,42409,1692,83012,67311,-1632,-1176,0,3179,-39585,-30279,-32535,48941,-2712,-788,24423,28017,-40251,-36870,-3781,-2152,2552,749,62258,5240,1588,3652,28272,9916,-147659,37496,-185155,2256,-115806,0,ND
1994:Q4,10628,16185,165066,536,-17835,28046,-84653,984,-59876,-1136,-4592,0,-17724,0,21180,-7658,-16967,-3992,0,732,0,-13707,266188,65413,-3512,149194,55093,-2312,-116,0,1745,-26531,149708,147492,106648,-3616,-1124,-8791,120179,-17934,5464,2466,-23980,-1884,8032,48198,4652,-3368,8020,19343,-5604,-15844,-2524,-13320,2216,-20915,0,ND
1995:Q1,-12476,16739,164176,3375,13607,30457,-89114,-1044,-65758,4456,-9488,0,-11688,0,25632,-5451,-21318,-9016,0,600,0,-12902,288016,88770,6172,124785,68288,-216,472,0,-420,-82001,269368,268796,10411,3092,-556,4420,3454,-60359,-17121,1902,-44729,-412,96467,36506,6276,5992,284,14473,17880,147143,46244,100899,572,75977,0,ND
1995:Q2,-9039,14988,262424,5251,-22421,49005,-25118,2656,-62340,29788,-8048,0,-10148,0,47984,-3575,8353,10516,0,3728,0,-5891,244309,100017,1008,96571,46713,2984,1288,0,2066,5059,122805,117893,-23852,940,532,-13048,-12276,-13869,33061,2005,-48164,-772,221952,25976,6416,796,5620,-12980,-4360,-81390,37636,-119026,4912,-163646,0,ND
1995:Q3,-2384,15510,212393,-3958,-568,-33937,68127,-24,-3524,69404,41424,0,-18352,0,46332,-5607,7878,-3868,0,4152,0,7594,184186,57438,3288,77272,46188,6524,532,0,2940,-11452,197922,195770,2947,-876,816,13700,-10692,-56577,-25003,623,-37237,5040,183874,60140,9496,3356,6140,2518,19720,-26348,35404,-61752,2152,-32365,0,ND
1995:Q4,-5876,15846,64426,5064,4846,110793,-76259,-96,-64903,8456,31720,0,-33252,0,9988,-2595,-17122,-11952,0,5328,0,-10498,99212,50160,-968,30452,19568,1744,-1028,0,1990,-81935,126596,123812,-23718,136,-1144,-24550,1840,-60914,-9929,-1231,-49878,124,119878,-57219,-2272,-844,-1428,10341,8960,128757,31636,97121,2784,40448,0,ND
1996:Q1,-23349,18130,97351,3916,-2461,-44546,-24901,812,-38769,5012,39160,0,-14864,0,-19284,2999,5045,-256,0,3728,0,1573,162128,55497,2148,83148,21336,3728,560,0,2116,-3188,60078,56870,-68816,-316,-368,6092,-74224,-101069,-637,-3024,-95581,-1828,229182,-24226,9024,2244,6780,34669,1112,-23006,14112,-37118,3208,-78752,0,ND
1996:Q2,-24651,20771,303983,2366,-4380,-60330,-15948,-2676,-12399,9844,22284,0,-25528,0,13088,-753,-9964,-4824,0,-1720,0,-3420,188174,45074,2596,84243,56260,656,-608,0,818,193235,350580,347356,-52392,-872,2372,-16562,-37330,-45860,1781,-1545,-58835,12740,168652,-13075,12992,2416,10576,39454,5864,231721,65704,166017,3224,1175,0,ND
1996:Q3,-38225,21517,244075,7815,-13510,-9660,-36490,-2060,8533,-23592,-21336,0,-4548,0,2292,-2170,-17201,460,0,-12940,0,-4721,231541,87637,4004,96563,43336,1988,-340,0,5234,57497,326811,323927,-12835,3320,4072,279,-20506,78871,37468,-2104,47759,-4252,190558,-10559,5388,4004,1384,31741,2980,37783,3764,34019,2884,22994,0,ND
1996:Q4,-48903,17848,-21219,4399,-953,28024,-91302,5608,-100110,35796,17528,0,-1224,0,19492,4333,-36929,-11512,0,-1636,0,-23781,138614,50292,-2180,92473,-1972,3260,1536,0,5744,-110541,-2418,-5710,6379,14624,-6276,-1973,4,-74619,112,-2479,-79435,7184,73180,10000,8628,-1920,10548,1275,11704,-42258,13168,-55426,3292,-47949,0,ND
1997:Q1,-32580,22764,402495,-1394,8582,57919,25466,-2104,-13302,37048,27084,0,11616,0,-1652,2984,840,-8520,0,-1816,0,11176,213768,141300,2316,98132,-27980,568,-1096,0,1835,96847,426964,426328,28137,-19260,15652,29024,2721,-48709,-13332,4092,-39397,-72,132810,67824,6548,2152,4396,26497,13972,199249,77572,121677,636,-30875,0,ND
1997:Q2,-26195,19861,331040,3507,737,-51112,45113,-276,-13273,51212,24840,0,3096,0,23276,1847,5603,-5100,0,-3040,0,13743,287579,95513,2060,153996,36009,-172,4876,0,4102,36411,367150,363602,39870,3920,-8416,-3249,47615,-16798,-19959,3844,-8446,7764,219922,-59873,9348,2240,7108,51839,-2808,122101,33908,88193,3548,-9946,0,ND
1997:Q3,-22151,21338,283879,1437,-7079,52421,19022,320,-12897,30800,11772,0,14768,0,4260,4242,-3443,-11368,0,4456,0,3469,187613,74113,-1044,119229,-4684,-572,-1528,0,4377,28188,337592,335820,-24432,-2896,-6324,-25426,10213,-63560,19157,5542,-84879,-3380,218696,114704,3000,-1188,4188,32452,24688,30272,42284,-12012,1772,10225,0,ND
1997:Q4,-32430,24649,330640,-4278,15976,-4935,151329,-1552,3664,119424,46100,0,40528,0,32796,832,28962,-3452,0,3036,0,29378,150035,132866,-4320,64587,-43097,3216,816,0,1498,16982,455861,449113,70,3928,6888,-53991,43245,23550,10514,-4546,4274,13308,183123,72247,23224,-4344,27568,30156,4372,112372,11564,100808,6748,68142,0,ND
1998:Q1,5908,18589,218275,7403,-4426,111193,54824,-360,-5718,41936,33816,0,4552,0,3568,-1453,20418,2440,0,24844,0,-6866,257221,112104,-8276,188068,-34675,2836,-8004,0,5611,-208383,298143,297719,74615,3132,-8024,29589,49918,-66356,-9345,302,-56225,-1088,229142,70684,6268,-8464,14732,75713,22576,-114923,67388,-182311,424,67188,0,ND
1998:Q2,17963,26032,194090,-526,-9414,-43925,-35349,-172,-70697,-33132,-71920,0,7416,0,31372,11840,56812,2212,0,14796,0,39804,186852,167011,-4980,6584,18237,2864,-712,0,3035,91264,284379,278855,35432,-344,3736,33560,-1520,45691,42233,5277,2469,-4288,129216,-144537,176,-4880,5056,69004,-4860,148732,51084,97648,5524,82219,0,ND
1998:Q3,10880,23531,414206,5451,7628,100475,95189,-196,-93129,128824,96572,0,45536,0,-13284,11474,48216,-8536,0,10724,0,46028,197175,119936,1612,44697,30929,4588,3708,0,-3991,3983,529815,527275,131747,-10584,368,47015,94947,-88104,-47815,-972,-30429,-8888,134665,125544,7172,1472,5700,71431,20840,123980,82840,41140,2540,102958,0,ND
1998:Q4,-2836,32027,617334,-24117,-4344,65489,256211,476,-15944,142972,129296,0,-22016,0,35692,12603,116105,200,0,30872,0,85033,327725,147618,-6744,192799,-5947,1004,3384,0,3289,-11308,572622,565862,-111973,11464,-4152,-77831,-41454,-32546,-43561,-1578,9457,3136,382472,166458,9232,-6340,15572,139759,1692,10768,19436,-8668,6760,-79574,0,ND
1999:Q1,4468,27776,317117,23064,-1921,-109317,87758,-520,14177,52960,-47580,0,31172,0,69368,11323,9819,23412,0,6016,0,-19609,189305,108968,-3324,78754,4906,3648,3172,0,4379,117028,215679,213743,55805,-10072,916,41161,23799,-54074,27554,838,-74674,-7792,-25397,28745,372,-3476,3848,77419,2508,128365,46740,81625,1936,-124745,0,ND
1999:Q2,-6394,26352,531088,4901,-6783,1359,138363,-572,-7484,31156,-26244,0,-9548,0,66948,5016,110246,5212,0,2044,0,102990,198353,113986,-3440,118695,-30888,-4016,832,0,2898,195182,482683,481815,133796,4616,-104,13826,115458,3583,44256,1681,-46050,3696,187431,45677,272,-3480,3752,106857,-17068,21266,10412,10854,868,-81151,0,ND
1999:Q3,-1941,25821,258163,3944,-3539,-96691,71677,444,-11176,43420,-4620,0,12348,0,35692,4995,33994,-4588,0,7488,0,31094,384621,104165,-3452,289042,-5134,2956,168,0,2891,-107864,321620,321712,38286,-828,1040,-270,38344,-6356,38048,7284,-51308,-380,183412,-50356,2236,-3680,5916,132975,20220,1295,6356,-5061,-92,35695,0,ND
1999:Q4,1873,21387,609272,66083,1431,12135,95572,236,-3624,3844,1092,0,-14016,0,16768,4006,91110,-1272,0,8580,0,83802,461699,155306,364,254465,51564,2608,5176,0,1608,-37041,486174,473494,-10442,-1208,-988,-63248,55002,60311,35758,2849,19352,2352,243380,89047,2224,496,1728,99397,24280,-34702,-60644,25942,12680,-142612,0,ND
2000:Q1,34536,29264,498427,-81750,-21184,76514,45350,-148,-9376,55408,4420,0,-1328,0,52316,11220,-11754,-8240,0,-9164,0,5650,460505,102247,1824,313036,43398,2300,5276,0,6254,5163,600044,599632,13337,96,12,11884,1345,-110475,-49935,1452,-64108,2116,210178,129197,11628,1700,9928,57840,-40,287968,93960,194008,412,106889,0,ND
2000:Q2,31898,23927,588527,1917,332,-60622,-26513,-392,-35928,5884,-8556,0,-4696,0,19136,-212,4135,1868,0,1932,0,335,537223,183504,824,299936,52960,-496,-268,0,5555,131398,570160,565224,204454,804,1104,24946,177600,-26272,38379,974,-67977,2352,372988,-5664,14040,896,13144,111974,-3572,-102724,41092,-143816,4936,-10396,0,ND
2000:Q3,18401,21674,272278,-9971,-2384,-30309,47104,264,-26052,-41592,-24204,0,-41804,0,24416,-1472,115956,-2148,0,16104,0,102000,278537,25544,-1860,186565,68288,2840,-324,0,18716,-31931,339196,334888,-16795,1536,-560,-18111,340,-114650,-34111,1668,-92635,10428,325928,-41309,9928,-1844,11772,-27464,38508,160741,144940,15801,4308,63645,0,ND
2000:Q4,15555,21164,459636,1148,5272,184941,36791,1152,-74148,26324,58100,0,8528,0,-40304,4056,79407,9592,0,21896,0,47919,137571,54045,-3684,66451,20758,-1824,5372,0,12939,77426,638310,630434,-16166,2116,-1048,-10738,-6496,-83576,-87041,-658,9567,-5444,425623,-3174,18336,-3264,21600,30263,28668,230459,53140,177319,7876,173065,0,ND
2001:Q1,15854,24012,119850,6085,-4776,127384,-89964,0,-86717,-13804,57288,0,13508,0,-84600,4220,6338,21808,0,4016,0,-19486,254366,-38045,364,240669,51378,3128,13604,0,642,-190618,289536,284632,-142933,-2884,-352,49377,-189075,-77658,-19893,-4973,-44616,-8176,245497,80151,13336,56,13280,48731,-4992,122500,48932,73568,4904,161527,0,ND
2001:Q2,29885,24523,217835,-451,3536,-10038,84803,0,-1790,35968,77112,0,8012,0,-49156,11814,38811,-6764,0,-12832,0,58407,148816,-27140,-2544,135005,43495,2808,-2156,0,2867,-12350,166898,161014,89419,-2216,512,4827,86295,-23904,-30622,15624,-23617,14712,266272,-8772,-4772,-2240,-2532,-12239,-17492,-127498,33796,-161294,5884,-45575,0,ND
2001:Q3,34854,22527,548922,-2179,24292,116506,182648,0,-3299,136016,96108,0,70148,0,-30240,3142,46789,-10820,0,-1808,0,59417,2834,-45108,-5588,70896,-17366,8016,3692,0,4453,208660,838939,836079,-39551,-700,-248,-19748,-18855,64040,-17159,7710,75297,-1808,269602,74472,4868,-5344,10212,20423,87972,354252,159776,194476,2860,302344,0,ND
2001:Q4,30232,22485,399649,8301,-29880,-83444,271558,0,-23249,220756,7380,0,137036,0,76340,12524,61526,57356,0,21692,0,-17522,79361,-133243,-1416,196714,17305,-368,15908,0,-602,138815,307357,288333,123445,2104,-216,-16988,138544,262305,65987,3606,207280,-14568,227759,-50762,20,-1640,1660,36201,-55972,-254663,960,-255623,19024,-84545,0,ND
2002:Q1,-2241,18700,315506,-14061,19556,19802,185932,0,35567,147996,40984,0,-7392,0,114404,-3661,6029,-28648,0,5576,0,29101,-1697,-80631,-336,10523,68748,-2732,2448,0,144,106114,177809,172629,-148483,-1812,-56,24955,-171570,-291860,-80174,5409,-212355,-4740,330416,18789,-10736,-660,-10076,-15989,35120,255371,85760,169611,5180,-158639,0,-125543
2002:Q2,30492,23255,254034,-975,-1816,-10901,149253,0,39592,165100,236916,0,-83164,0,11348,-1613,-53825,-23292,0,-14688,0,-15845,106077,-93215,1920,180062,17311,1916,-6344,0,1884,14939,420228,412148,17117,952,656,21750,-6241,-52870,27177,16699,-99595,2848,203507,-17105,2904,1924,980,-31235,67000,222832,50540,172292,8080,173432,0,134775
2002:Q3,35173,24228,836230,9653,2596,72973,129382,0,5947,92000,83384,0,43132,0,-34516,6868,24566,-10056,0,37128,0,-2506,453628,-45090,-824,452372,47170,1928,-6608,0,5188,167490,1050532,1046308,280,2536,-28,438,-2665,193411,61328,10808,122774,-1500,503614,72834,-4860,-728,-4132,49012,-17700,249716,118760,130956,4224,225247,0,491126
2002:Q4,37860,20267,853898,7335,-3060,-60249,178581,0,29758,138304,43880,0,10816,0,83608,8270,2249,-1716,0,4492,0,-527,469105,-36866,620,511636,-6284,4280,17344,0,4980,235582,885076,880384,188697,88,-548,-15866,205023,-63560,-73907,-6352,14467,2232,380587,96912,10760,556,10204,9223,-45240,303005,-19948,322953,4692,48770,0,347526
2003:Q1,19760,21353,537175,-3893,17640,156361,215778,0,-29834,218648,154524,0,81912,0,-17788,5557,21407,-9776,0,50276,0,-19093,278903,-48182,1360,258256,67469,2328,-18992,0,5419,-116369,333476,327372,-33088,-6460,-40,11689,-38277,-38028,-22128,-1684,-23648,9432,452564,97185,9048,1332,7716,50464,25328,-236102,-82652,-153450,6104,-205292,0,338907
2003:Q2,16522,20288,889551,-3744,2948,60196,238777,0,-25894,304844,247592,0,-804,0,58056,18247,-58420,-1340,0,-4456,0,-52624,384182,-24831,-648,346053,63608,2536,2376,0,4927,197353,791839,779767,-162233,2688,2952,-49353,-118520,99202,-8500,16958,88088,2656,451963,171828,7328,-656,7984,-27931,6628,232983,51876,181107,12072,-101478,0,479486
2003:Q3,22146,25125,358487,11930,724,-36912,-160365,0,35060,-250548,-239040,0,-83448,0,71940,17983,37140,6468,0,21252,0,9420,335176,-4380,-1300,326403,14453,4972,-9812,0,5117,207657,347622,337026,208749,116,-2376,45793,165216,21221,1086,15668,5479,-1012,97140,-218192,1920,-1280,3200,39719,-26820,213289,18956,194333,10596,-13844,0,16270
2003:Q4,9255,28050,545670,-3761,-18744,-153576,358186,0,61205,157836,-12476,0,109448,0,60864,5237,133908,5944,0,56712,0,71252,294229,-15100,-128,207036,102421,-4404,1732,0,10577,61432,466370,458846,34723,708,-448,-25725,60188,71556,25897,210,39213,6236,263211,-96340,6876,-92,6968,42329,7796,128696,36336,92360,7524,-98095,0,80403
2004:Q1,-3618,21949,931479,9788,6036,79036,360135,0,-1170,352112,461360,0,-77320,0,-31928,2194,7000,-252,0,-37272,0,44524,583927,-35794,-1656,537780,83596,2884,-4704,0,6174,-111797,657345,652573,-203887,-1080,8,19525,-222340,42510,12834,4230,14398,11048,440376,158512,356,-1712,2068,127071,28732,58902,65080,-6178,4772,-299701,0,250438
2004:Q2,-5472,27594,1010116,291,19912,-10464,27838,0,-2658,31068,36656,0,-42352,0,36764,16916,-17488,-3068,0,-12736,0,-1684,590062,57296,2076,499257,31433,-3508,-16,0,12372,373630,1036840,1033476,291481,3008,1036,-14951,302388,36516,11093,-6926,25746,6604,517251,75476,15508,2080,13428,100981,-72064,68327,134928,-66601,3364,-6343,0,285449
2004:Q3,7801,28785,684950,7708,-20296,88768,-167282,0,-58690,-248624,-183356,0,-21672,0,-43596,7668,132364,12860,0,29220,0,90284,594854,58241,-2000,502536,36077,-412,-2956,0,6796,177771,748391,739503,-135484,6704,-348,3704,-145544,36293,-44699,6012,74216,764,377386,108136,4132,-1972,6104,-20438,65608,303870,400100,-96230,8888,42458,0,278154
2004:Q4,17737,27206,1062623,-43479,-1012,-14044,-60986,0,-29797,-105204,50020,0,-58868,0,-96356,9583,64432,7352,0,38300,0,18780,657114,71610,-224,543611,42117,-4652,3936,0,7274,518472,1219951,1214515,214238,-3656,-772,45462,173204,41640,7832,-20568,34068,20308,376218,-195144,29800,-68,29868,67586,24800,655377,157192,498185,5436,147860,0,377827
2005:Q1,19130,30051,880615,41158,2980,-7948,544312,0,46875,370932,183000,0,114708,0,73224,15605,110900,8528,0,67356,0,35016,444624,19783,412,396621,27808,-2648,-8172,0,-6438,-127253,512984,501624,-42565,-9352,36,-68089,34840,-59010,30778,45211,-129110,-5888,459240,9948,18152,356,17796,86646,-26724,55936,-80124,136060,11360,-378553,0,182385
2005:Q2,-1189,27787,706585,8248,-8436,-192004,-12137,0,-25678,-103028,-79152,0,-32140,0,8264,17733,98836,10908,0,57936,0,29992,692897,169288,-200,519711,4098,3472,-4336,0,2215,216666,653195,644147,-111304,1744,732,-68860,-44920,26393,-40937,12180,27962,27188,523006,89940,2252,-240,2492,107494,-2064,8430,80332,-71902,9048,-82366,0,110690
2005:Q3,7692,25069,563084,-7114,-3604,126532,35351,0,-23568,-41188,-5252,0,-30020,0,-5916,22907,77200,5812,0,52000,0,19388,632983,14677,804,526296,91206,-2980,3076,0,6627,-227786,475789,464693,112274,2664,2700,3942,102968,-53918,-4130,-18586,-37309,6108,672266,121412,8588,892,7696,-63249,-116,-332565,28788,-361353,11096,-104672,0,276293
2005:Q4,-17837,21569,708207,-8080,-11864,-10100,-38005,0,-22093,-16804,-7016,0,-40888,0,31100,16911,-16020,-7320,0,47876,0,-56576,454199,138295,-1180,358013,-40928,-1296,2356,0,-209,321205,619933,617765,-27257,4784,-3352,85879,-114568,-45265,42157,-2584,-82118,-2720,377972,-55096,24932,-1108,26040,31741,-10792,321531,65392,256139,2168,-127681,0,379851
2006:Q1,-6808,29957,1353766,-132,7996,115980,316620,0,11051,207168,173564,0,27632,0,5972,7365,91036,10148,0,57056,0,23832,646410,167589,0,433140,45680,-1140,-6032,0,315,273749,1265507,1260075,38010,-6964,1976,-43626,86624,5783,-74355,11422,71884,-3168,471444,140960,17796,1660,16136,93634,14568,477880,39996,437884,5432,-125024,0,-1116585
2006:Q2,-3906,26393,893651,6085,-708,-166136,246769,0,33808,124228,155996,0,10220,0,-41988,6989,81744,5060,0,26780,0,49904,729246,154478,0,498690,76079,-3808,6636,7320,2399,65848,899961,890757,-133147,-724,-1100,-152127,20804,108134,73506,5330,8818,20480,646864,132024,26024,-3724,29748,100849,-3432,13440,128320,-114880,9204,-23989,0,244848
2006:Q3,-5915,28544,506990,-5137,-12532,332548,-132002,0,-69344,-128316,-190464,0,60644,0,1504,29482,36176,7288,0,-30904,0,59792,412097,31305,0,328109,52683,-168,8856,11224,-5656,-102240,553924,547080,293461,-248,124,102169,191416,-76121,14902,2707,-98885,5156,324997,231604,19144,2264,16880,-174545,60060,-131521,75864,-207385,6844,12475,0,-71389
2006:Q4,-58228,34249,134754,5708,5460,2140,98437,0,33425,-66456,70756,0,-107688,0,-29524,53056,78412,24992,0,28304,0,25116,319192,106460,0,178542,34191,3576,5948,14304,-3726,-316285,-87468,-106648,225603,3064,-1020,63895,159664,-180529,-37497,-8747,-149304,15020,340795,-396884,55592,132,55460,37225,-7024,-181426,164528,-345954,19180,-314698,0,340042
2007:Q1,-44912,27943,618689,-10904,-2132,157596,85946,0,1574,-31552,21820,0,23348,0,-76720,30532,85392,-12892,0,31156,0,67128,193696,111732,0,37694,44270,-5532,-9460,12864,38511,158104,589974,584026,-174366,-2148,-160,-28330,-143728,203533,-64990,4550,258373,5600,254365,91768,24732,5616,19116,8209,-20720,196505,22588,173917,5948,-101569,132,12444
2007:Q2,-23324,27450,570224,4477,-5704,-97916,128144,0,24144,-20536,-22980,0,-29660,0,32104,14453,110084,660,0,75748,0,33676,595337,182080,0,341891,71366,3080,3648,5528,34871,-101241,665507,657895,-143384,-1724,708,-210616,68248,-55834,5864,-18360,-55698,12360,369269,56040,28424,280,28144,63962,-34644,374063,37296,336767,7612,44509,-1716,71531
2007:Q3,-41971,28854,1252317,-1536,23692,311732,-8437,0,-65539,-260768,-203272,0,-15420,0,-42076,7258,310612,33032,0,66036,0,211544,773932,333200,0,376902,63830,8192,14188,9148,29380,92026,1326782,1320794,414675,2316,-8,182871,229496,17139,184591,7573,-166638,-8388,311125,12224,13492,-6884,20376,537234,27792,-12887,99440,-112327,5988,3639,-3260,141897
2007:Q4,-40677,28511,809942,21103,-8956,199760,26623,0,62402,-131160,8152,0,-1696,0,-137616,-4663,100044,23316,0,244292,0,-167564,570084,265260,0,251749,53074,-4,6196,16056,28318,-49238,748625,738065,266538,2812,193736,94926,-24936,-110698,-65917,6424,-61557,10352,264794,63908,32236,592,31644,182123,-23720,62884,205732,-142848,10560,-130505,-2432,478072
2008:Q1,42114,40849,1183258,-15231,12148,70060,-63837,0,-75817,-40596,109832,0,17472,0,-167900,46636,5940,14992,0,37644,0,-46696,692079,311430,0,311485,69164,4460,-1016,4152,1285,479158,1287995,1279347,17004,-2144,250624,134652,-366128,271297,17063,-990,264237,-9012,509729,-47284,-124,-884,760,211338,-62152,379539,73492,306047,8648,106002,-32,529602
2008:Q2,39949,33833,234384,-3853,39144,48820,219106,0,-26882,264636,240640,0,25412,0,-1416,4952,-23600,-33796,0,-50636,0,60832,142671,83504,0,-21183,80349,-1984,-2160,12056,-5848,-213568,-227410,-235442,118718,-332,251588,-161734,29196,-15078,-26693,929,18039,-7352,59425,63240,-2100,-140,-1960,-15657,-81944,-362047,39628,-401675,8032,-455678,-1816,-326583
2008:Q3,51970,28410,1493054,16328,595388,119188,335621,400148,1486,-4384,61664,0,-12156,0,-53892,66143,-127772,-21480,0,-40136,0,-66156,230800,272819,0,-96246,54227,-5580,-8844,26320,13596,170238,1842692,1832272,816589,-1264,503472,-8159,322540,178028,-47304,13108,165784,46440,520386,96708,-29556,3420,-32976,283324,-45476,12269,123824,-111555,10420,373198,-3492,453795
2008:Q4,-7552,15926,827724,13669,1465432,-18492,-151082,-337408,6436,325136,203460,0,48632,0,73044,-37990,-107256,-62684,0,-120212,0,75640,-239673,-118446,0,-197815,76588,6508,17320,-16732,61211,-310436,733907,712591,1062929,-2160,1038552,37553,-11016,117478,-100901,20438,103293,94648,577208,-151640,32828,-1560,34388,-478898,-187240,-260073,-114376,-145697,21316,-117295,-1308,-2189334
2009:Q1,96099,21428,-220627,-12257,-108840,-341328,221298,-44932,44573,75368,-69460,0,42700,0,102128,5089,141200,-11068,0,-117596,0,269864,-147072,-263539,0,161069,-44602,17516,66332,-1060,5673,79112,-90179,-103811,198014,-6324,-75540,320814,-40936,-11744,9956,2754,45950,-70404,365578,-144028,-57548,592,-58140,-327777,6740,-133046,150000,-283046,13632,205119,-1548,-193355
2009:Q2,81434,26662,-612771,890,-296844,-343912,486236,21556,107118,232992,98688,0,61016,0,73288,23598,100972,45964,0,-44996,0,100004,-500123,-264435,0,-130812,-104876,-16448,-14988,2724,-19091,88784,-844932,-860980,-388293,976,-849196,51683,408244,176974,-49719,98503,137602,-9412,-94569,-26212,-10072,1108,-11180,-308661,-20580,-189567,-148148,-41419,16048,-177388,-4320,-161489
2009:Q3,67581,27160,-488774,12456,570656,-279908,59206,-39156,82027,-23192,-214124,276,76700,124,113832,-20461,59988,-2532,3892,-3300,-10208,72136,-843384,-340211,0,-471361,-31813,-8252,30316,-2960,23075,-49980,-566538,-575590,-486442,1184,-485116,-64402,61892,103124,-10548,-41715,192375,-36988,-75713,-130964,-28260,-788,-27472,-223797,65552,200910,227260,-26350,9052,-37343,-3056,-2433123
2009:Q4,114307,31198,-497451,-12302,186044,-267584,225368,-208,38726,386888,131116,-40,99852,76,155884,1538,-201576,-5980,408,-40488,-4984,-150532,-622648,-274831,0,-271108,-76710,32304,-22336,4320,-12738,-7879,-368987,-376811,-801776,1752,-442456,-104640,-256432,107794,51655,17254,36717,2168,351332,-478924,-17500,-404,-17096,-204141,-28928,695331,154040,541291,7824,211572,-1448,446696
2010:Q1,161671,26705,-113872,20601,169888,-43768,90059,0,226899,19076,-141684,384,194440,-1556,-32508,17657,-173572,-7496,-2856,-128416,-1520,-33284,-344197,-191426,0,-175897,23125,-3328,-18456,2460,-14126,26994,-300644,-317032,-320601,1888,-340380,233763,-215872,48290,-294,5742,38778,4064,218941,101244,383640,456012,-72372,-148397,-38988,-561160,-179976,-381184,16388,-51806,2424,2130561
